ID,pred
30808,0.036474455
30809,0.035035383
30810,0.001110596
30811,0.6303838
30812,0.0025444042
30813,0.26874647
30814,0.67001706
30815,0.38913783
30816,0.112480514
30817,0.025706058
30818,0.94060713
30819,0.5787625
30820,0.007774675
30821,0.9186184
30822,0.008156588
30823,0.00071679876
30824,0.31436554
30825,0.4411319
30826,0.20712148
30827,0.05341513
30828,0.0017799734
30829,0.012925182
30830,0.0028210443
30831,0.0008528706
30832,0.0035685606
30833,0.0006852722
30834,0.0002366391
30835,0.26306954
30836,0.0063095163
30837,0.00093163067
30838,0.0023572969
30839,0.0013618045
30840,0.016577771
30841,0.0014358179
30842,0.07734196
30843,0.006862286
30844,0.008699825
30845,0.0032841691
30846,0.0044525564
30847,0.004479615
30848,0.5617176
30849,0.000647063
30850,0.81043905
30851,0.0017520497
30852,0.06680512
30853,0.0019666436
30854,0.93299735
30855,0.0020687308
30856,0.033535905
30857,0.000585828
30858,0.0016800193
30859,0.00075413793
30860,0.68061024
30861,0.34471002
30862,0.00045866825
30863,0.016561748
30864,0.0045669805
30865,0.004346243
30866,0.0027242985
30867,0.031592302
30868,0.005409088
30869,0.13826804
30870,0.0077959984
30871,0.0010661936
30872,0.00044976585
30873,0.00041892086
30874,0.00052086345
30875,0.002359966
30876,0.12721322
30877,0.10422793
30878,0.004828191
30879,0.28756368
30880,0.00086183136
30881,0.004694445
30882,0.08599341
30883,0.0106108505
30884,0.004816148
30885,0.0049057733
30886,0.0010716573
30887,0.06065143
30888,0.001197769
30889,0.7144299
30890,0.55612355
30891,0.039401956
30892,0.00039885248
30893,0.0011602449
30894,0.03172882
30895,0.1114181
30896,0.015411096
30897,0.00072756765
30898,0.011901148
30899,0.004622626
30900,0.0037929781
30901,0.0701797
30902,0.008238322
30903,0.002572244
30904,0.0021415846
30905,0.040155105
30906,0.3573579
30907,0.005189555
30908,0.0011337742
30909,0.004146978
30910,0.0010311267
30911,0.13993745
30912,0.0058975033
30913,0.7875067
30914,0.00048652315
30915,0.0016670013
30916,0.39397717
30917,0.004811371
30918,0.00072161574
30919,0.009389906
30920,0.002613644
30921,0.10492022
30922,0.0009165363
30923,0.055971846
30924,0.039742764
30925,0.13579345
30926,0.059038255
30927,0.0025922253
30928,0.9011713
30929,0.024091091
30930,0.00032522678
30931,0.0005623207
30932,0.0006040141
30933,0.00031178747
30934,0.0016913771
30935,0.06769113
30936,0.27049765
30937,0.9353244
30938,0.0061273417
30939,0.00015667595
30940,0.001257731
30941,0.0293829
30942,0.004307027
30943,0.57642573
30944,0.18593796
30945,0.020702206
30946,0.09313672
30947,0.044278245
30948,0.9721273
30949,0.0772245
30950,0.1036758
30951,0.0010842129
30952,0.010409891
30953,0.0048387647
30954,0.00061500305
30955,0.0019171432
30956,0.71371406
30957,0.88910097
30958,0.0052695055
30959,0.0005494255
30960,0.0018328496
30961,0.12803514
30962,0.0012494535
30963,0.0043333964
30964,0.0014825764
30965,0.001542443
30966,0.5527449
30967,0.062078726
30968,0.0043449146
30969,0.000558179
30970,0.0007081088
30971,0.004343823
30972,0.018089745
30973,0.026363859
30974,0.027955696
30975,0.0010783123
30976,0.0016356286
30977,0.3292828
30978,0.0034446893
30979,0.050171465
30980,0.0010824827
30981,0.0062250877
30982,0.64420843
30983,0.014415095
30984,0.00024970705
30985,0.0055763414
30986,0.96452314
30987,0.0005898019
30988,0.013292812
30989,0.08287828
30990,0.015212954
30991,0.24443813
30992,0.25705254
30993,0.015155
30994,0.00732628
30995,0.46597588
30996,0.09186861
30997,0.58141524
30998,0.0032410428
30999,0.008689781
31000,0.022317564
31001,0.47042197
31002,0.0028624933
31003,0.00016277784
31004,0.0022680082
31005,0.95565635
31006,0.008975833
31007,0.00050412107
31008,0.016305216
31009,0.00035711343
31010,0.016934508
31011,0.8006031
31012,0.0007637027
31013,0.0020046006
31014,0.004248973
31015,0.0012437582
31016,0.003128652
31017,0.034416687
31018,0.023686968
31019,0.0011344273
31020,0.00030229337
31021,0.00086436066
31022,0.0008213667
31023,0.048755407
31024,0.05537539
31025,0.001084168
31026,0.5168429
31027,0.00030876783
31028,0.93260485
31029,0.020427132
31030,0.017551705
31031,0.027416294
31032,0.20138623
31033,0.00019913034
31034,0.004158457
31035,0.007967896
31036,0.017226947
31037,0.0006894837
31038,0.00026045745
31039,0.008178336
31040,0.010651968
31041,0.006234688
31042,0.0005266357
31043,0.0027899076
31044,0.65695155
31045,0.38203248
31046,0.087210864
31047,0.00071341416
31048,0.0004941141
31049,0.002485268
31050,0.18400468
31051,0.0003969966
31052,0.3619892
31053,0.029243765
31054,0.004334353
31055,0.0013629736
31056,0.17726012
31057,0.002460396
31058,0.021832425
31059,0.12982188
31060,0.0006296335
31061,0.029704534
31062,0.020131439
31063,0.039734803
31064,0.0024818694
31065,0.008878309
31066,0.013344891
31067,0.0005201857
31068,0.0007535442
31069,0.06448024
31070,0.0003565834
31071,0.000684055
31072,0.00058188173
31073,0.0040001073
31074,0.043899473
31075,0.0030522775
31076,0.0002592529
31077,0.015921073
31078,0.007921624
31079,0.000985296
31080,0.0003526838
31081,0.0005166863
31082,0.0005193383
31083,0.0006480937
31084,0.15943858
31085,0.86323273
31086,0.031040577
31087,0.00029693302
31088,0.021238666
31089,0.0003190989
31090,0.0009839793
31091,0.007746918
31092,0.8309597
31093,0.035163388
31094,0.61373776
31095,0.0018986696
31096,0.71851987
31097,0.51957434
31098,0.010357007
31099,0.039442934
31100,0.05361624
31101,0.71046895
31102,0.06359866
31103,0.0009008706
31104,0.0022120115
31105,0.0005260467
31106,0.04364328
31107,0.02244729
31108,0.00014973557
31109,0.00036668236
31110,0.0007657307
31111,0.001374421
31112,0.0016350975
31113,0.0006204596
31114,0.014461138
31115,0.11417295
31116,0.0059796073
31117,0.0016538696
31118,0.54402846
31119,0.0011636474
31120,0.025880082
31121,0.058759935
31122,0.005807208
31123,0.016967604
31124,0.00090854685
31125,0.0015043446
31126,0.033406142
31127,0.111031614
31128,0.070051104
31129,0.0003717012
31130,0.3416655
31131,0.00079504895
31132,0.013929422
31133,0.0011719944
31134,0.0046939794
31135,0.020545512
31136,0.0024896588
31137,0.0033409658
31138,0.24611627
31139,0.93549865
31140,0.0009993564
31141,0.003845613
31142,0.021072792
31143,0.01850878
31144,0.14109205
31145,0.0062924507
31146,0.11194793
31147,0.025306707
31148,0.06537664
31149,0.0006455022
31150,0.0017944333
31151,0.4271588
31152,0.0015198071
31153,0.006045826
31154,0.0060028476
31155,0.00026998192
31156,0.00048140666
31157,0.0007840265
31158,0.39924094
31159,0.0023435794
31160,0.03559401
31161,0.0004422136
31162,0.00040183158
31163,0.036591735
31164,0.008671898
31165,0.94318295
31166,0.09047047
31167,0.13620737
31168,0.051086526
31169,0.00086430914
31170,0.28830805
31171,0.00087740173
31172,0.002435561
31173,0.5230747
31174,0.043635517
31175,0.00020077566
31176,0.041472033
31177,0.02962664
31178,0.0016816931
31179,0.0053337305
31180,0.00023692197
31181,0.10693081
31182,0.032902204
31183,0.5734235
31184,0.015172238
31185,0.012601201
31186,0.008794379
31187,0.0028745227
31188,0.00030237722
31189,0.007423516
31190,0.00054103683
31191,0.8207809
31192,0.00043022516
31193,0.0054606493
31194,0.007706659
31195,0.000399091
31196,0.1895241
31197,0.0065310085
31198,0.0035009389
31199,0.10341727
31200,0.48485228
31201,0.0017270771
31202,0.960273
31203,0.0012912449
31204,0.015924525
31205,0.0020057487
31206,0.3769229
31207,0.000793776
31208,0.002809067
31209,0.018587677
31210,0.020458197
31211,0.22658409
31212,0.044913005
31213,0.0036403167
31214,0.018670857
31215,0.006504436
31216,0.0052253827
31217,0.0033304428
31218,0.00035541048
31219,0.004210181
31220,0.003934058
31221,0.0012996757
31222,0.0044280062
31223,0.00785596
31224,0.20964499
31225,0.046160873
31226,0.010551987
31227,0.000666886
31228,0.04889179
31229,0.0038444463
31230,0.00025322975
31231,0.00079069514
31232,0.76436013
31233,0.0032590479
31234,0.00070157275
31235,0.008777615
31236,0.012870883
31237,0.8796372
31238,0.0060958113
31239,0.0031812752
31240,0.0015375196
31241,0.055980578
31242,0.113264404
31243,0.057101954
31244,0.07212527
31245,0.011002229
31246,0.001989328
31247,0.034938287
31248,0.0009466332
31249,0.02125996
31250,0.06416954
31251,0.01101006
31252,0.22243947
31253,0.0007643977
31254,0.00027964063
31255,0.0037933043
31256,0.0007215807
31257,0.00027096184
31258,0.013679842
31259,0.032888014
31260,0.00451783
31261,0.010501555
31262,0.0050511765
31263,0.0016890438
31264,0.08036438
31265,0.0023005612
31266,0.73888105
31267,0.12204588
31268,0.003270364
31269,0.004588093
31270,0.00019303439
31271,0.003088836
31272,0.00414673
31273,0.00073241995
31274,0.006144539
31275,0.0018529791
31276,0.0029149682
31277,0.0026254933
31278,0.1539166
31279,0.0012279606
31280,0.010755386
31281,0.062965825
31282,0.94836277
31283,0.0017219629
31284,0.2379396
31285,0.0037554533
31286,0.006507503
31287,0.0038935852
31288,0.051092815
31289,0.0014600451
31290,0.021962702
31291,0.004954733
31292,0.047558077
31293,0.0010616817
31294,0.0036227144
31295,0.00081168185
31296,0.0010088538
31297,0.0002798834
31298,0.0189786
31299,0.4460179
31300,0.002593297
31301,0.0022669348
31302,0.0009252703
31303,0.03786041
31304,0.02955212
31305,0.011193563
31306,0.001571386
31307,0.0041192006
31308,0.002931075
31309,0.0021862409
31310,0.00043096257
31311,0.0007505256
31312,0.8560271
31313,0.00080198655
31314,0.00048764603
31315,0.5944248
31316,0.5561089
31317,0.0016538893
31318,0.050670683
31319,0.033752717
31320,0.0011889378
31321,0.5668016
31322,0.0015429528
31323,0.00062792643
31324,0.071591154
31325,0.07883362
31326,0.00060629874
31327,0.0027406863
31328,0.64240474
31329,0.0007992747
31330,0.95879495
31331,0.18426687
31332,0.00026479596
31333,0.87552196
31334,0.027859885
31335,0.0006326899
31336,0.0021811759
31337,0.0007500463
31338,0.09405131
31339,0.0010449647
31340,0.0010811115
31341,0.0008076152
31342,0.00035237728
31343,0.56605464
31344,0.0014857951
31345,0.006443479
31346,0.007285269
31347,0.31144938
31348,0.018521762
31349,0.014801969
31350,0.0027684013
31351,0.22099969
31352,0.016198775
31353,0.0012070845
31354,0.003353141
31355,0.00055851747
31356,0.051232085
31357,0.15643811
31358,0.663408
31359,0.00024870387
31360,0.7875666
31361,0.0025593427
31362,0.009886659
31363,0.0009607153
31364,0.022294266
31365,0.0006158345
31366,0.030291688
31367,0.16366692
31368,0.6082528
31369,0.0021233237
31370,0.0013863826
31371,0.0002954446
31372,0.037406
31373,0.0034292878
31374,0.014445294
31375,0.000620242
31376,0.014741462
31377,0.00078949577
31378,0.002729248
31379,0.042024072
31380,0.007295208
31381,0.002923122
31382,0.0011671543
31383,0.00020431435
31384,0.011093776
31385,0.0020164512
31386,0.028095555
31387,0.00037591474
31388,0.95401454
31389,0.7224627
31390,0.0034877867
31391,0.0002988908
31392,0.22871517
31393,0.0032418685
31394,0.0021883037
31395,0.18916528
31396,0.0011163907
31397,0.005252278
31398,0.05554934
31399,0.0011679612
31400,0.044688523
31401,0.0010679251
31402,0.0033493408
31403,0.012906743
31404,0.0047629783
31405,0.048633255
31406,0.0017641758
31407,0.00023565361
31408,0.075148776
31409,0.026588397
31410,0.014226131
31411,0.3723189
31412,0.37527284
31413,0.0005285129
31414,0.0012501922
31415,0.3399002
31416,0.00098658
31417,0.32516882
31418,0.43903843
31419,0.04321363
31420,0.012188075
31421,0.0004090729
31422,0.95029783
31423,0.0013301807
31424,0.02892693
31425,0.0009446627
31426,0.049291804
31427,0.022170424
31428,0.0005623207
31429,0.39969796
31430,0.01683237
31431,0.006401713
31432,0.006600278
31433,0.000742626
31434,0.0011251019
31435,0.0031746922
31436,0.18556723
31437,0.0020279258
31438,0.087636344
31439,0.008048633
31440,0.008727949
31441,0.002632882
31442,0.002280542
31443,0.000532699
31444,0.004758193
31445,0.00062012736
31446,0.0003698984
31447,0.052323993
31448,0.0019192246
31449,0.0057771397
31450,0.0031618883
31451,0.006635663
31452,0.008345977
31453,0.00046008828
31454,0.0055216453
31455,0.0011819921
31456,0.0008290175
31457,0.007687357
31458,0.0014969413
31459,0.0011888609
31460,0.0014731018
31461,0.00028111515
31462,0.008856826
31463,0.008878078
31464,0.08785091
31465,0.0011164178
31466,0.0013645614
31467,0.05254294
31468,0.0005827498
31469,0.7403976
31470,0.00061808486
31471,0.00040834336
31472,0.00047939093
31473,0.0028019447
31474,0.8913145
31475,0.024904113
31476,0.007497867
31477,0.0004228828
31478,0.19907326
31479,0.038785346
31480,0.0005752205
31481,0.59828824
31482,0.0012385295
31483,0.007324002
31484,0.002210588
31485,0.0008975403
31486,0.45390698
31487,0.0030369342
31488,0.077215
31489,0.10195759
31490,0.0013545152
31491,0.80675334
31492,0.15451123
31493,0.0040660016
31494,0.1863516
31495,0.00086616917
31496,0.00277615
31497,0.0028061834
31498,0.37654775
31499,0.03989808
31500,0.03698761
31501,0.005946515
31502,0.05754684
31503,0.0021225328
31504,0.008830073
31505,0.01962082
31506,0.238407
31507,0.00031557647
31508,0.11868208
31509,0.009229157
31510,0.6034047
31511,0.020369742
31512,0.006280488
31513,0.00049988466
31514,0.045358848
31515,0.48418424
31516,0.009655915
31517,0.16170466
31518,0.03830666
31519,0.94735974
31520,0.023477547
31521,0.013754218
31522,0.0025563731
31523,0.48873737
31524,0.00044397812
31525,0.18716526
31526,0.00024610257
31527,0.30496374
31528,0.0012976322
31529,0.00023360379
31530,0.21579066
31531,0.072849855
31532,0.32838288
31533,0.0068821735
31534,0.06328091
31535,0.0008592763
31536,0.00018095181
31537,0.7686539
31538,0.074964225
31539,0.00060738955
31540,0.060204457
31541,0.95492494
31542,0.031121146
31543,0.003976844
31544,0.1856372
31545,0.0029398075
31546,0.010952327
31547,0.00041145526
31548,0.75833833
31549,0.029904013
31550,0.003968606
31551,0.11179724
31552,0.2957558
31553,0.13638523
31554,0.003507306
31555,0.5984
31556,0.00076017354
31557,0.003849115
31558,0.0017849538
31559,0.002066477
31560,0.004269384
31561,0.00025815258
31562,0.038039185
31563,0.021718102
31564,0.5860286
31565,0.0035331487
31566,0.00499361
31567,0.00035974383
31568,0.001088889
31569,0.006105352
31570,0.038292266
31571,0.0066243736
31572,0.023267047
31573,0.018264867
31574,0.17752764
31575,0.55609125
31576,0.00048204584
31577,0.00019935376
31578,0.000992643
31579,0.00021733563
31580,0.00770628
31581,0.19831526
31582,0.0006074764
31583,0.0004610856
31584,0.0015188097
31585,0.00019354875
31586,0.04073616
31587,0.28596655
31588,0.0006136716
31589,0.00021306929
31590,0.008694016
31591,0.0029159067
31592,0.0077551883
31593,0.0039896057
31594,0.62653273
31595,0.016455745
31596,0.012812303
31597,0.21113859
31598,0.0014994057
31599,0.0016474882
31600,0.04857196
31601,0.7455999
31602,0.011106479
31603,0.00030059315
31604,0.017848121
31605,0.6817896
31606,0.19900739
31607,0.0028275843
31608,0.0012983932
31609,0.0064997077
31610,0.17153488
31611,0.00087488606
31612,0.00068982254
31613,0.00050818967
31614,0.013942232
31615,0.029802969
31616,0.0026859024
31617,0.002498745
31618,0.002046056
31619,0.032182716
31620,0.001364939
31621,0.0013758295
31622,0.0006964486
31623,0.0044369954
31624,0.0019470007
31625,0.024432164
31626,0.001147136
31627,0.24876015
31628,0.00020913298
31629,0.002202171
31630,0.00044015958
31631,0.0009561882
31632,0.005229087
31633,0.014977459
31634,0.81030756
31635,0.22487913
31636,0.0228984
31637,0.0042439424
31638,0.059719145
31639,0.2165087
31640,0.0033157049
31641,0.023310622
31642,0.0010122798
31643,0.0002580785
31644,0.021307504
31645,0.0004062463
31646,0.05544977
31647,0.01726875
31648,0.55558544
31649,0.07927864
31650,0.0037524626
31651,0.011027057
31652,0.0013136287
31653,0.0083883945
31654,0.92997295
31655,0.002083188
31656,0.2154131
31657,0.007947199
31658,0.005824936
31659,0.0078074443
31660,0.00067961944
31661,0.012229669
31662,0.0041384343
31663,0.0022486462
31664,0.0010249013
31665,0.0022802665
31666,0.0018830666
31667,0.024755836
31668,0.0069992566
31669,0.00024320108
31670,0.0006540717
31671,0.010186087
31672,0.008514499
31673,0.00033091247
31674,0.92381704
31675,0.003881579
31676,0.07420142
31677,0.054965865
31678,0.2786444
31679,0.9586695
31680,0.07400084
31681,0.0028640998
31682,0.014845694
31683,0.012910673
31684,0.0021064247
31685,0.0014769363
31686,0.00089386624
31687,0.014555654
31688,0.008133664
31689,0.00050091377
31690,0.9098006
31691,0.03518986
31692,0.00024015055
31693,0.1707144
31694,0.0012712816
31695,0.03919944
31696,0.05169549
31697,0.01023259
31698,0.0011768154
31699,0.011389207
31700,0.0070888423
31701,0.0011336716
31702,0.0004270654
31703,0.09814434
31704,0.009510543
31705,0.50463325
31706,0.015373367
31707,0.51615983
31708,0.0031891041
31709,0.013487194
31710,0.0003631273
31711,0.15137108
31712,0.001247486
31713,0.6351867
31714,0.0015384393
31715,0.0022682878
31716,0.04672755
31717,0.067464024
31718,0.0019948485
31719,0.0004905473
31720,0.0018196044
31721,0.0017215384
31722,0.0006345583
31723,0.02280586
31724,0.0015607117
31725,0.00022298605
31726,0.04305431
31727,0.00021562658
31728,0.022098511
31729,0.020222398
31730,0.0048143677
31731,0.044395056
31732,0.0024448284
31733,0.0006650292
31734,0.0005587619
31735,0.020423831
31736,0.030947497
31737,0.024715126
31738,0.06078504
31739,0.0022210767
31740,0.00081251527
31741,0.00033256054
31742,0.0038321174
31743,0.027780132
31744,0.034038663
31745,0.0054872185
31746,0.0055356584
31747,0.0023336278
31748,0.06903316
31749,0.23584121
31750,0.002405306
31751,0.0050055394
31752,0.012235574
31753,0.0014301089
31754,0.6322131
31755,0.029029312
31756,0.48091614
31757,0.00036311013
31758,0.017442182
31759,0.046639577
31760,0.0011930919
31761,0.0019145783
31762,0.025071505
31763,0.00025276517
31764,0.0042894073
31765,0.68989205
31766,0.2798957
31767,0.4897565
31768,0.00027364053
31769,0.5563742
31770,0.72881097
31771,0.011267248
31772,0.0055471016
31773,0.027662259
31774,0.13574807
31775,0.1570369
31776,0.00800769
31777,0.011188914
31778,0.00033158387
31779,0.16402417
31780,0.064634144
31781,0.03719906
31782,0.0015267521
31783,0.00650312
31784,0.059143152
31785,0.0009781544
31786,0.0012741485
31787,0.00021171854
31788,0.16580696
31789,0.32705787
31790,0.35507745
31791,0.91250575
31792,0.035497267
31793,0.00067729945
31794,0.0033292212
31795,0.05670084
31796,0.0018974681
31797,0.0024805618
31798,0.0011959568
31799,0.11931581
31800,0.002169479
31801,0.002594194
31802,0.8766772
31803,0.0062493207
31804,0.13827026
31805,0.0007236097
31806,0.004006933
31807,0.000654197
31808,0.57231325
31809,0.00022053802
31810,0.037418306
31811,0.00026966832
31812,0.03830192
31813,0.006597902
31814,0.008725152
31815,0.11687749
31816,0.00250469
31817,0.046041578
31818,0.025150014
31819,0.010083169
31820,0.000913616
31821,0.004143754
31822,0.045103125
31823,0.03449444
31824,0.0034184875
31825,0.19339262
31826,0.8228782
31827,0.002231545
31828,0.001368263
31829,0.061040163
31830,0.84897876
31831,0.021143585
31832,0.042278577
31833,0.0148029905
31834,0.004573406
31835,0.0031950169
31836,0.001536291
31837,0.00937323
31838,0.0013079441
31839,0.000641189
31840,0.00018856376
31841,0.15264496
31842,0.0023044443
31843,0.010977755
31844,0.0022303625
31845,0.010612734
31846,0.0020353778
31847,0.03763259
31848,0.0007052449
31849,0.002445032
31850,0.0267448
31851,0.0017208748
31852,0.0017645067
31853,0.0027438723
31854,0.0023905833
31855,0.0034648373
31856,0.68152493
31857,0.0027688832
31858,0.22009067
31859,0.0034461939
31860,0.0023744204
31861,0.025440581
31862,0.010000084
31863,0.0123207895
31864,0.9077641
31865,0.022801248
31866,0.00022875237
31867,0.008149
31868,0.10829087
31869,0.00032468495
31870,0.009079407
31871,0.0037805298
31872,0.004768954
31873,0.006092403
31874,0.08561841
31875,0.63884175
31876,0.001293827
31877,0.058485962
31878,0.0017355905
31879,0.042038523
31880,0.018275231
31881,0.6177462
31882,0.00046488637
31883,0.0016724125
31884,0.0068623805
31885,0.0003993248
31886,0.0008666707
31887,0.04058693
31888,0.07444764
31889,0.019347753
31890,0.002602673
31891,0.14003716
31892,0.02127461
31893,0.0217725
31894,0.0007654364
31895,0.0020695245
31896,0.06223557
31897,0.012958665
31898,0.0007925852
31899,0.010129183
31900,0.0009134367
31901,0.7419121
31902,0.0016483628
31903,0.94441056
31904,0.027396811
31905,0.8614269
31906,0.0003419156
31907,0.2630547
31908,0.46848175
31909,0.09654232
31910,0.0006847542
31911,0.0105322115
31912,0.8385306
31913,0.005865858
31914,0.3295958
31915,0.013548135
31916,0.0917367
31917,0.01718204
31918,0.0042446353
31919,0.057695422
31920,0.026519185
31921,0.07995626
31922,0.01463868
31923,0.0041565816
31924,0.045892626
31925,0.0019830905
31926,0.0029999856
31927,0.013671076
31928,0.0021834644
31929,0.017330425
31930,0.00068698806
31931,0.0015601701
31932,0.0007107896
31933,0.0036193186
31934,0.00075218646
31935,0.134826
31936,0.07898209
31937,0.33537796
31938,0.032607544
31939,0.027370254
31940,0.55038786
31941,0.4605369
31942,0.05837805
31943,0.000957092
31944,0.062028937
31945,0.0011707201
31946,0.0019690027
31947,0.026224403
31948,0.0075624576
31949,0.83289164
31950,0.0008004016
31951,0.022961635
31952,0.6207626
31953,0.5557372
31954,0.00053978385
31955,0.44925848
31956,0.008597593
31957,0.00015820902
31958,0.07274041
31959,0.048035454
31960,0.0010261886
31961,0.022036139
31962,0.0009928232
31963,0.0010883181
31964,0.031489477
31965,0.011484685
31966,0.00020163704
31967,0.0094369985
31968,0.004159849
31969,0.0035478212
31970,0.1716644
31971,0.007909143
31972,0.0023301688
31973,0.48325527
31974,0.04284758
31975,0.036833897
31976,0.0016857898
31977,0.95511514
31978,0.000841262
31979,0.47362226
31980,0.0073834253
31981,0.002756335
31982,0.0013410674
31983,0.10812805
31984,0.0017559095
31985,0.0009880046
31986,0.21473987
31987,0.00072969764
31988,0.011702816
31989,0.009035803
31990,0.33069608
31991,0.0053709736
31992,0.61667585
31993,0.00055893953
31994,0.021632291
31995,0.09589528
31996,0.24382183
31997,0.0018064462
31998,0.0007653255
31999,0.0012406418
32000,0.0034868272
32001,0.6178564
32002,0.002749189
32003,0.0071966904
32004,0.0005417325
32005,0.00249097
32006,0.00039547565
32007,0.0023347917
32008,0.0012136613
32009,0.0024246364
32010,0.1236222
32011,0.012163317
32012,0.013141044
32013,0.00815351
32014,0.11190226
32015,0.0046003223
32016,0.0027238412
32017,0.000828801
32018,0.00048642157
32019,0.006578098
32020,0.009442786
32021,0.26056203
32022,0.0006497047
32023,0.8881361
32024,0.009240793
32025,0.04702848
32026,0.00049486686
32027,0.0076282355
32028,0.0006177942
32029,0.00024185391
32030,0.55368304
32031,0.007218056
32032,0.002804972
32033,0.2458648
32034,0.00636516
32035,0.00768123
32036,0.018828826
32037,0.99057615
32038,0.017620444
32039,0.00070244214
32040,0.12501134
32041,0.0013696783
32042,0.0041330517
32043,0.0022001686
32044,0.15324305
32045,0.0012001456
32046,0.072361805
32047,0.0054341494
32048,0.00063390797
32049,0.0054109995
32050,0.00086653116
32051,0.8497872
32052,0.00070960546
32053,0.015066719
32054,0.27799764
32055,0.00077006826
32056,0.0072439653
32057,0.0018895889
32058,0.0020979054
32059,0.10244407
32060,0.115693755
32061,0.03758949
32062,0.20938769
32063,0.8067639
32064,0.0013012394
32065,0.15419713
32066,0.9668373
32067,0.002788344
32068,0.027623631
32069,0.14938544
32070,0.011983057
32071,0.027864574
32072,0.00070001226
32073,0.0068766875
32074,0.003551927
32075,0.003950481
32076,0.6937439
32077,0.4761876
32078,0.5584643
32079,0.9541199
32080,0.063908875
32081,0.0002838969
32082,0.6255562
32083,0.08398603
32084,0.000554555
32085,0.00045186552
32086,0.41946638
32087,0.0006273265
32088,0.04284811
32089,0.004765221
32090,0.01050097
32091,0.4300647
32092,0.0059645143
32093,0.00092545804
32094,0.0008990801
32095,0.0365168
32096,0.0008693301
32097,0.0017962185
32098,0.000442571
32099,0.0006380399
32100,0.0071147154
32101,0.77266824
32102,0.018016454
32103,0.35701928
32104,0.010727245
32105,0.0008416641
32106,0.016887793
32107,0.6893615
32108,0.028922003
32109,0.4711908
32110,0.0063996324
32111,0.01107028
32112,0.00039384264
32113,0.0022067544
32114,0.0038464356
32115,0.0015970302
32116,0.008424964
32117,0.00090019277
32118,0.16679305
32119,0.00062101067
32120,0.0045536556
32121,0.17790759
32122,0.003151634
32123,0.94060963
32124,0.86816984
32125,0.00046430554
32126,0.005143648
32127,0.004170797
32128,0.46045965
32129,0.037887342
32130,0.01220401
32131,0.03549741
32132,0.26404297
32133,0.014152533
32134,0.0016688982
32135,0.0013839317
32136,0.057978284
32137,0.009580705
32138,0.004714595
32139,0.005359962
32140,0.0013276
32141,0.16813727
32142,0.79096097
32143,0.0007247477
32144,0.015098014
32145,0.02355295
32146,0.003479558
32147,0.29611662
32148,0.0056364536
32149,0.014935863
32150,0.048082247
32151,0.005322639
32152,0.036457468
32153,0.00042874351
32154,0.031521827
32155,0.00073864043
32156,0.035675097
32157,0.00085902005
32158,0.008301131
32159,0.00155494
32160,0.018107926
32161,0.01713469
32162,0.038037527
32163,0.07406851
32164,0.015780931
32165,0.00082804676
32166,0.002440533
32167,0.0021709867
32168,0.3216118
32169,0.5474349
32170,0.014565136
32171,0.0019754816
32172,0.0049436186
32173,0.103938505
32174,0.015331147
32175,0.0113427155
32176,0.002994994
32177,0.00018177427
32178,0.036432285
32179,0.004373738
32180,0.6370142
32181,0.014442883
32182,0.004704921
32183,0.0051048943
32184,0.005739877
32185,0.020500237
32186,0.0010695807
32187,0.0042542215
32188,0.00048893207
32189,0.00070912857
32190,0.004137947
32191,0.0023104555
32192,0.01241503
32193,0.005802623
32194,0.0036112578
32195,0.00075012306
32196,0.004585857
32197,0.008418978
32198,0.91899675
32199,0.0011872606
32200,0.00023538525
32201,0.004614546
32202,0.001358652
32203,0.0039825896
32204,0.260395
32205,0.0007139879
32206,0.001040721
32207,0.0019397526
32208,0.002291459
32209,0.0025709905
32210,0.023177091
32211,0.85291415
32212,0.026532253
32213,0.001158957
32214,0.0016041665
32215,0.00032642926
32216,0.013307524
32217,0.009118612
32218,0.0013804112
32219,0.36874455
32220,0.0051375735
32221,0.0007934641
32222,0.020683639
32223,0.20353325
32224,0.0009932058
32225,0.005748355
32226,0.0014903828
32227,0.0021426366
32228,0.0020702425
32229,0.0017501501
32230,0.0033102746
32231,0.11499473
32232,0.00028994348
32233,0.0019429021
32234,0.0044523366
32235,0.0009165359
32236,0.074606046
32237,0.001630433
32238,0.006496765
32239,0.0023055933
32240,0.9817965
32241,0.00091982057
32242,0.025044585
32243,0.043547332
32244,0.09638547
32245,0.0004032376
32246,0.00040795896
32247,0.0005194846
32248,0.08251114
32249,0.008335215
32250,0.0038703484
32251,0.00053020165
32252,0.00953117
32253,0.15004162
32254,0.07510551
32255,0.013597081
32256,0.005112723
32257,0.026789999
32258,0.009547348
32259,0.0007736835
32260,0.0114031425
32261,0.0023731038
32262,0.006938572
32263,0.6010945
32264,0.13076809
32265,0.031547923
32266,0.02283742
32267,0.0005471929
32268,0.006567842
32269,0.0012370935
32270,0.11331468
32271,0.0005798037
32272,0.004564766
32273,0.001095728
32274,0.00057848886
32275,0.00019113002
32276,0.009503687
32277,0.87249106
32278,0.0017380468
32279,0.68445784
32280,0.0024308052
32281,0.0009388452
32282,0.012258913
32283,0.00047786208
32284,0.0021412554
32285,0.0033154967
32286,0.009453733
32287,0.005524361
32288,0.002837582
32289,0.000248822
32290,0.00022417515
32291,0.9545038
32292,0.009996808
32293,0.10778278
32294,0.0019325995
32295,0.0002582801
32296,0.00066550315
